user_id,anime_id,rating
51056,10015,9
35131,8247,6
39148,6573,8
21226,28497,8
51199,15,7
61719,2952,7
54938,13759,8
18497,1195,7
786,12531,9
22683,6547,8
19560,17641,6
27687,12187,6
30597,6064,9
18603,77,10
22241,20021,6
23870,14397,10
32409,11741,9
45817,6573,8
38955,226,5
12390,9989,10
2640,1723,5
11926,405,9
29488,813,10
56971,5675,8
36038,19211,7
67517,3820,6
27003,16498,8
63126,5940,10
55774,21881,6
63943,1564,10
40176,2225,8
5428,3783,7
44830,8063,10
15278,18229,9
38356,11703,10
17944,11597,8
72601,6594,9
66119,10379,9
58843,587,9
46058,15451,8
29538,877,9
26404,6553,5
42143,14075,8
30450,3455,7
51514,177,9
3193,5530,8
2999,14741,10
38804,82,6
45299,8768,8
42828,1689,10
13116,15039,10
18696,18153,7
9758,3588,9
42527,25099,8
3121,849,10
56630,31645,8
39935,1508,7
24158,9513,10
71811,14719,10
57473,156,7
43972,14199,7
56118,8479,8
37629,1668,7
50008,1699,9
58848,17641,8
72371,16918,8
10989,5630,9
57672,438,4
52030,9919,8
8755,29317,7
40149,11617,8
22477,10884,1
25538,13169,8
26480,16894,9
52109,14811,8
32116,8100,8
7465,4884,7
1140,19775,8
32049,29101,10
65574,31,3
12718,18679,10
67703,1818,8
46357,1240,7
52066,2251,10
36994,901,8
35197,20,6
35243,11977,9
57238,8769,9
12635,9513,7
69428,356,8
23648,1889,7
45492,8063,9
62533,13601,7
55669,136,7
64542,470,6
28485,11737,9
25889,89,7
7543,4224,9
4261,759,6
16830,9624,7
45775,427,9
60023,7695,6
72549,18055,7
44352,10588,8
22815,25045,6
33101,21743,7
25673,6547,8
22079,12883,8
65680,874,9
57492,30015,7
48965,2924,7
28958,1956,5
7659,31221,4
11913,25015,6
52778,18153,9
6247,1498,7
28614,20,8
27395,8465,6
58401,6046,7
52947,400,9
34404,62,7
8855,31859,7
27332,879,8
25647,205,2
54331,523,9
61847,4654,6
71546,11597,8
57294,7148,7
53660,3702,9
15634,11887,9
50553,9314,8
3850,10794,9
50259,14513,9
20958,16211,6
19199,6351,8
11185,463,7
16823,5150,8
45060,3010,7
65840,1428,7
51259,1887,9
51693,7014,9
42344,30205,8
50890,73,9
24190,25143,7
28531,75,8
38219,17879,7
59725,761,9
63913,3318,9
66343,1607,8
32708,3407,8
19656,6213,8
10370,6948,7
6915,7338,10
71233,6702,7
52410,25303,10
67879,1579,8
21963,10067,4
67307,13125,10
33243,23273,9
39256,5277,8
47292,149,8
63128,28223,10
49692,6746,7
70252,20449,8
69928,4107,8
47837,3588,6
7148,594,5
38540,5150,9
28536,5781,9
42589,13759,8
69730,1594,10
23047,10834,10
18073,63,6
8217,14355,9
48850,20,9
27976,2966,9
52964,8038,8
41036,853,7
4570,18857,7
28195,10379,9
47821,380,7
66716,2409,9
9886,8460,9
13012,17187,6
244,21995,9
69838,25013,8
3184,392,9
67372,5,7
35756,14829,7
31544,32935,8
813,8676,8
52332,4181,9
50888,6213,9
59175,177,5
57620,136,7
18283,949,7
53846,379,8
445,30,10
72031,2476,6
38504,4214,8
11359,3711,5
34628,452,9
58732,1082,7
66353,10083,10
73286,20787,7
70677,20689,10
37513,3221,8
70218,2144,7
30456,9253,10
30838,2129,7
23042,16169,8
21559,4999,8
32025,14765,7
53542,116,6
392,302,8
30552,1691,6
51498,5973,8
67629,7041,7
15100,2993,9
46184,6277,5
24252,3783,10
35619,10793,5
6344,4654,7
45619,20583,10
21341,384,7
894,28171,9
15524,11703,9
42898,79,6
31481,2251,10
106,18671,7
6387,2476,6
26459,22729,7
38785,1519,7
42726,268,9
67590,199,10
39459,6372,10
69886,20787,6
45477,9107,7
16904,10418,10
23020,2656,4
11162,26349,8
5172,3784,8
27046,19363,9
24863,223,8
3115,11739,8
66849,8525,9
36251,430,9
6649,90,9
12448,19285,6
59065,10087,10
49941,565,5
71695,28223,9
3918,376,10
43939,11013,10
69202,196,8
68523,24,7
37257,6127,9
14409,199,7
5415,4059,8
30852,8769,10
4063,6372,10
60537,1554,8
61716,19759,10
12193,15197,8
65360,24703,7
44351,14345,7
48275,7059,7
41652,13939,7
20349,376,7
18549,12565,4
23845,23281,6
26228,7593,7
24988,517,10
50235,9367,8
5310,4280,7
43588,8460,10
13535,3588,9
35689,13667,8
41160,18679,7
12177,21773,7
72306,29067,7
15042,18507,7
7421,14653,9
18848,68,9
34524,1254,8
69255,3783,9
49978,2768,8
46520,20977,9
8217,9934,8
23668,10012,9
33033,9734,10
6814,1327,8
57681,195,8
49011,14353,7
51951,3002,8
54539,24133,7
26352,18507,7
40751,6,8
53896,257,9
24574,6512,8
28563,10110,7
8417,1535,7
71266,14227,10
60861,443,9
30715,9712,8
12481,853,8
8421,3345,7
58699,180,8
68773,790,7
23715,9989,6
39613,18247,9
5945,18115,8
67348,4811,7
19293,1723,5
68225,9756,10
65040,11837,4
53354,997,8
56488,26055,10
12757,1535,6
14703,14719,9
36524,356,7
28340,14513,9
68772,431,10
19448,12967,4
7581,3167,8
60534,4198,7
30823,18677,6
11940,329,9
15946,14237,5
32107,23251,6
22835,10479,8
34965,25283,6
30496,4087,9
58624,6702,9
49622,4811,8
10799,98,7
14894,73,8
18747,934,8
19592,897,1
49930,2418,10
63475,11701,7
36608,4477,9
57905,28755,10
39161,902,8
49743,1303,10
26356,4182,10
39081,3167,10
20502,6573,9
13802,16498,10
14186,20785,4
23026,454,6
31871,166,9
50545,4181,10
49546,57,10
59325,18277,8
18132,7593,10
25693,10491,10
11137,99,9
60861,899,9
43596,26243,6
58590,7,6
66118,2595,9
17407,14353,8
60017,7059,9
3168,10719,7
19879,4814,10
68514,591,8
65478,6421,9
40483,2363,6
35187,23847,8
26275,11933,9
17888,15451,8
38335,11577,9
55098,10165,10
28037,6347,8
11489,274,7
36893,12403,9
34259,13161,7
50525,1240,10
1847,32189,9
54073,16762,7
16246,44,8
32828,149,6
41261,23079,7
4388,16498,8
24569,14515,9
49158,431,9
57903,30654,8
7853,6380,6
41337,21421,7
36378,4081,9
8003,5300,10
5311,256,8
31010,10793,7
11504,587,7
45776,513,8
34524,1138,9
37985,1195,10
38301,1860,3
73122,4282,6
7829,3656,6
58365,405,7
58603,3002,8
704,59,9
1538,10321,8
16687,5958,10
50237,57,8
19751,20033,6
26822,4081,10
4133,29755,7
61995,30355,7
50898,154,7
12431,13287,5
31548,19193,7
18975,20457,6
5881,17,9
55319,631,6
418,5734,7
41101,73,9
15013,9756,5
48590,14967,9
4893,2759,9
5907,3467,8
10903,2986,9
60016,513,10
16303,32998,8
63261,22535,9
7844,30654,9
47540,857,8
73073,857,9
7628,256,7
49973,289,5
38371,4081,9
44971,17741,8
18977,54,7
50262,2787,7
39248,7627,8
35486,31610,8
54653,199,10
56366,31771,6
40272,813,6
57106,29317,8
65836,10014,10
11063,1079,7
50034,51,9
31697,16498,8
45085,149,8
8332,8426,8
39603,20785,9
27219,10298,7
19633,8516,8
58285,31240,10
31417,11785,9
56698,11013,9
71838,226,6
26684,13601,10
22765,2151,7
67246,9515,6
66849,14813,9
6841,6747,7
23399,1118,2
42905,5630,8
51377,1257,9
13241,2904,9
14329,264,8
71199,4192,8
58117,512,7
9047,9617,9
33479,22859,7
67666,19429,6
12016,16918,10
67114,29786,9
23778,6275,8
6978,1998,5
48781,25883,7
3040,10464,8
61401,134,8
51950,21681,7
7738,793,7
59245,8252,5
72139,1535,9
16447,14741,10
60641,2236,9
32441,17265,9
61565,46,8
9645,6114,9
21681,11013,8
6777,94,7
50760,1526,8
60684,1002,7
51205,5150,7
58084,1750,8
39909,12445,9
43632,30654,8
49980,1731,10
62239,17080,8
577,1818,10
47633,1943,9
56694,343,5
72897,2890,7
60085,6512,9
14539,19951,7
57197,6,9
33830,20509,8
1716,121,7
37197,85,7
49833,107,7
22516,6512,7
60135,3503,10
58068,1218,7
40279,1604,8
36423,199,10
1720,31560,9
58453,502,6
5,11013,1
52041,3266,5
17453,355,6
60784,3228,5
26504,2904,10
36096,27787,6
14714,3457,10
25970,5356,6
69956,1575,9
25123,4715,9
20367,11757,9
47521,1117,8
1594,27633,8
19338,20021,7
6158,1829,6
20411,28025,8
6525,1642,10
29844,830,3
70235,136,10
35282,2404,6
24703,145,9
7036,233,10
22644,4063,6
29093,5030,8
6771,19,9
54525,2924,10
10357,74,6
239,154,9
47654,2418,8
58076,276,5
5541,866,6
28196,20045,8
15875,5114,7
5385,6045,9
23193,894,6
47276,16498,9
41783,150,10
29505,196,8
53494,2589,7
4366,10800,9
41868,11597,9
4081,2129,6
45603,1546,6
51693,1818,8
67916,9934,7
54358,2494,7
58813,4975,8
11984,384,6
34280,861,10
32383,15583,8
23908,1259,7
58522,440,5
41115,2001,9
39343,5680,6
72269,27899,5
13954,9693,6
33802,193,7
35451,6372,8
39248,1564,5
24323,11633,1
6316,3549,8
17920,12355,8
57086,30276,9
22591,5764,9
15171,28593,6
56501,934,10
67214,1917,8
26696,431,7
53457,1709,6
18122,5958,8
18701,8740,7
16607,13655,8
2185,9969,10
68595,8709,7
2181,1210,8
22618,10620,9
40068,19163,7
45108,227,10
31492,232,10
3837,1818,8
26784,11597,9
49743,1726,10
23879,31637,9
60416,100,10
26313,11499,8
72275,20787,7
20192,12979,8
34837,1606,10
47068,11771,8
61595,1589,8
67626,6,9
72889,22297,10
28458,405,5
36025,30,5
58438,9608,4
45937,1519,9
35215,18001,10
45297,24277,9
35895,9919,9
59242,93,8
19782,12189,7
27186,13759,7
52219,457,7
18441,5667,8
67977,16498,8
41462,18893,8
50123,57,10
7264,8425,7
54073,442,7
42839,33046,8
27262,269,8
9355,2476,9
59984,7805,7
27880,225,4
73204,502,7
19449,442,7
16116,4282,8
28622,10721,9
58396,1589,9
61628,272,6
49001,1015,9
51491,899,7
20593,31498,7
35932,63,4
19352,8769,10
167,2167,6
6537,11433,5
67230,14189,10
52049,401,5
70670,22319,8
6361,981,10
2722,1088,8
42336,7661,8
8034,528,5
44199,12581,10
52745,265,7
25387,8769,7
25411,889,8
2394,15809,9
24377,14813,5
41907,13601,9
39232,1121,7
8629,874,9
33071,4835,7
36469,6811,7
62959,18523,8
59270,6213,5
71966,1535,9
58401,6,6
57306,5079,8
55505,449,7
65238,25013,8
44236,1335,9
67474,523,5
5022,1535,10
774,14075,9
57285,5680,10
60386,18295,3
59284,24,9
51098,7655,7
49214,1536,6
50776,17875,8
49537,405,7
36052,4224,7
34222,16782,8
12303,19315,5
43466,269,9
29075,8713,4
43236,8074,10
19994,587,8
30483,268,8
65845,596,10
24995,2267,4
61833,3455,8
53767,1117,7
28576,22729,7
17101,32828,7
49351,28907,8
32731,10196,8
40017,10197,8
13054,2787,9
30147,3652,9
47755,572,7
34851,20057,7
25965,1573,7
43940,12189,9
636,121,9
57564,101,8
32603,23317,8
32574,356,8
26179,14467,8
34164,12461,7
31604,2218,5
8731,1827,9
56501,339,8
31911,269,8
69509,18277,8
36554,11757,5
20074,53,6
20771,16524,7
57653,181,7
25767,5065,7
2780,8934,7
8221,6707,6
57667,584,7
26570,13859,7
26566,248,10
2924,20785,2
5374,1399,7
4161,1691,8
25889,767,7
13704,22319,9
41682,30458,7
19857,317,8
32167,28623,9
58107,387,9
65844,8476,7
24417,13663,7
18180,202,7
34132,10396,9
67144,4181,10
29496,7817,5
18872,15315,7
45776,90,9
58635,10321,6
54784,14813,9
27515,14719,10
31947,1654,5
44349,15315,9
68807,6512,9
1737,6880,7
40174,197,6
63503,19815,10
18696,12413,8
27298,7059,10
50867,16742,5
22995,10271,9
21100,468,7
34203,8536,5
68233,6182,7
72739,15335,9
41913,9922,6
59643,820,10
64686,28999,9
66043,1238,7
39415,2963,6
65025,11013,7
1734,34103,10
3399,13599,7
19293,8277,8
70294,14813,9
9231,28907,8
56503,11741,9
18002,21659,7
6381,21415,5
52399,5321,8
59175,889,10
69318,14741,9
51526,1144,8
36649,15125,4
5815,6288,8
52519,16918,7
13429,2759,10
37843,1117,10
39467,9919,10
24239,23209,7
32032,440,9
5543,2001,10
59788,164,8
49929,1764,7
22488,1554,7
9783,11757,8
9301,24415,8
2563,4155,10
37251,14753,8
28240,30654,10
55206,72,10
73256,4654,9
65243,12291,8
5736,4205,8
35330,16592,6
25234,2107,6
48408,5630,7
42281,28999,8
68169,2472,10
69997,2001,9
24630,30,9
62325,11577,9
44241,18115,8
6708,11079,7
1140,7110,4
57497,66,10
47821,527,9
53769,30276,10
43449,22297,7
26192,31715,10
7942,22319,8
65004,30123,9
45771,232,10
65822,790,8
70660,8074,10
65414,5630,8
68441,10161,10
59608,800,9
12127,17074,9
45240,12929,7
36917,15225,8
37971,11705,5
41918,14713,8
73070,24765,4
30202,454,7
53636,5978,8
52884,1535,8
15093,24833,6
51850,1575,9
58527,1153,7
7081,11887,10
26379,8676,7
6949,1210,9
35750,13759,9
13464,440,7
15631,11021,8
12068,227,10
58842,578,9
17427,9925,5
67670,6956,8
12336,23321,7
67590,9756,10
59712,5112,8
72590,32,10
23158,7054,7
35655,10719,8
29032,356,8
3476,24439,8
1407,3229,7
47974,585,6
22835,17074,9
67378,10495,9
11819,23251,7
52072,369,9
27886,1519,10
49238,205,9
57581,10321,7
4157,15883,6
22592,442,10
47068,11843,10
3119,452,8
44396,11179,6
18423,22297,7
18469,8074,5
18474,6547,7
5120,1709,6
6771,12671,8
3055,578,9
4759,2899,7
62114,17265,10
60986,151,4
49679,869,7
47324,1840,5
43125,226,6
23845,1195,6
65984,8769,10
10939,1455,1
59643,1196,8
13777,11617,5
9082,11597,8
58969,4454,9
22720,17389,9
53610,1292,7
15229,897,8
49318,4715,8
51344,1118,5
352,14467,7
56838,18139,9
58974,4981,1
73188,9253,10
48375,522,8
33269,14467,8
65183,1535,8
9059,3092,7
59522,889,8
59196,478,8
57653,1787,9
45885,793,7
51882,6211,8
3117,4752,7
3467,1575,8
4183,8440,7
35555,13231,6
39935,10456,8
4811,872,7
52366,17729,8
38720,2025,9
35961,1292,9
54618,5504,8
49587,12531,9
17931,19775,7
59858,3958,8
53494,4477,8
28287,1840,8
59642,155,3
49004,5204,8
19388,5630,8
27501,3673,9
33053,26351,6
45122,15583,9
29881,13403,9
54584,6007,8
16897,23847,10
13652,21273,8
50496,3652,10
65994,8525,6
27752,263,7
48547,27821,10
47575,2889,9
1396,559,7
27648,18245,8
54197,2025,7
35613,27899,7
21646,10298,6
71807,30307,7
42651,19363,9
71402,8074,10
62566,5277,5
25497,10611,7
16205,3783,8
29394,1132,7
11626,14131,7
65526,1575,10
28859,356,5
2549,22789,8
56577,24893,10
66023,4186,7
66105,60,7
14806,10624,8
57454,9253,9
46146,10020,6
49874,13659,7
68091,6637,8
60886,3572,8
2474,465,8
40186,813,8
38303,14741,9
51772,1575,9
57566,1,9
46443,31240,10
22615,8074,6
60986,192,7
44297,18679,9
51801,452,10
1036,16498,8
462,31553,7
24168,25879,10
11687,401,7
16568,11617,8
23719,1689,10
59003,229,9
29521,293,6
25440,8074,9
31714,1575,10
27531,72,8
50116,1827,8
17540,883,4
10948,6628,7
31754,23273,10
21482,6880,9
72133,15195,8
53238,269,7
51976,3288,10
16248,297,8
23645,182,10
26163,1454,8
61694,14741,10
28427,949,8
63115,13939,7
27581,376,8
43381,14513,7
8301,813,10
47849,20787,7
5840,16742,6
8628,16498,9
41593,15689,8
13023,1369,7
25510,433,7
1359,482,7
2060,12231,7
12784,61,10
53861,9919,8
53917,154,10
68259,417,6
44421,98,10
24234,60,10
69907,9041,5
43228,6547,9
34521,13367,7
50810,1555,9
10935,3389,5
54074,4814,9
23072,10156,8
68393,1575,10
71434,619,7
2602,6372,7
38776,1887,9
11398,1568,9
40931,4081,9
60326,16904,8
71179,20787,9
14558,6166,4
53866,33091,7
40552,20555,7
50702,857,9
19638,8465,8
4328,552,9
27985,10863,10
21673,9989,10
49288,5678,10
41780,71,8
37103,31964,8
49255,202,6
16234,25283,8
11469,11111,8
33119,30091,7
47372,32935,10
21957,10568,10
51498,10793,8
39463,123,8
59480,4246,10
27903,2251,10
21271,5081,9
67082,2130,7
36740,20971,7
27902,13659,7
70124,30307,7
4409,1604,8
58903,32,8
41043,7711,10
651,777,8
37818,550,6
44241,317,7
10472,9736,9
49322,513,10
27783,6489,9
28937,11341,9
8688,29095,7
4823,849,10
56396,31368,7
13868,22535,9
11499,77,8
19522,6,9
38002,849,7
28196,7088,8
43199,22877,7
17298,31848,7
31796,28387,7
47619,2131,10
57901,6573,8
15367,26349,8
48367,245,9
55597,586,8
31831,813,10
52133,133,6
18169,269,10
9591,71,10
10886,941,8
48890,6746,10
45659,4493,7
13347,1579,6
54490,180,9
29053,1943,9
37565,88,8
56168,4224,8
51938,3455,8
31037,20787,9
28546,2034,8
34711,9253,10
21614,9919,9
15933,21603,8
26725,8861,4
26051,3653,10
7349,28,10
51134,4134,7
35861,392,9
5551,853,10
41926,1142,9
32988,1727,5
19062,33004,7
41818,1723,7
28159,21681,9
18772,5277,7
38060,2890,10
1528,16706,8
50995,28775,6
21864,22147,7
71453,5205,9
46042,1575,9
12629,14713,8
7834,379,7
45613,1709,8
30240,395,7
47821,2198,8
19994,18153,7
26588,2581,8
53636,6187,8
13978,15451,8
12056,10588,7
58514,2728,7
63702,23623,8
71579,6682,8
35401,9062,7
69059,18,9
49768,7,8
31096,1575,10
14117,5681,10
45226,11771,8
58641,903,7
1332,19845,10
50504,1834,6
59749,6573,6
36737,21855,8
45838,975,8
68633,882,8
64584,18115,9
65149,121,9
49374,3298,8
29008,8675,7
26535,461,7
60287,16049,6
47585,7791,9
28426,544,8
60926,1004,10
22910,6209,4
11848,14075,8
5669,16742,7
44939,4970,8
503,21563,7
70843,5205,9
4312,18229,7
160,4477,9
27533,257,7
35371,31500,10
15235,15809,7
58527,1317,4
72141,26243,8
16228,27899,7
59643,3654,7
45241,32998,9
66471,250,6
23695,195,6
61511,3791,5
20723,268,8
58685,1818,9
20693,14467,9
9227,22147,7
32017,14289,8
48781,122,8
56765,3455,7
26812,2581,5
70548,32998,8
67646,339,9
2951,17831,8
11795,12477,9
70016,10578,8
67263,6178,5
4414,16273,8
58316,10719,6
63819,27899,7
61833,18679,9
32807,21939,7
59671,257,7
36259,2236,6
51923,7193,7
34610,11285,6
10483,857,7
41234,419,8
12138,22835,7
63770,30544,4
26405,330,10
58449,1384,10
62102,10686,7
29034,25161,10
42347,4181,6
49073,169,7
50472,150,9
17873,22147,7
40298,5680,8
22591,5772,8
5235,9936,8
28466,863,8
42732,24703,10
23743,18,8
70289,26243,8
10960,2131,7
29365,6880,8
66622,189,6
36377,20583,9
59390,1965,7
16707,227,8
32234,11887,10
50300,201,8
57674,1538,6
42417,23273,9
67390,97,8
25910,7662,10
71938,9041,7
60463,6129,5
52595,30,8
18013,4901,8
1620,12113,10
71122,12355,9
1830,15335,9
42635,4650,7
22079,14345,7
60208,2001,8
55482,5030,8
18054,10448,8
57447,6479,8
51882,2904,8
33260,28755,7
29866,10216,7
71266,14289,9
17570,290,9
25433,11757,7
13980,21201,8
41303,11703,6
744,2025,6
40982,6811,8
50875,5680,8
56843,8937,8
5168,71,8
4444,32108,8
26169,9135,5
48833,4437,7
51780,1003,7
51725,2164,9
7206,1575,10
46603,31973,9
5893,6573,9
59124,9776,6
26935,1689,9
63432,8888,8
62753,6956,9
41866,4280,8
33288,28171,8
16816,10389,8
49611,2424,10
35343,4654,7
27841,11577,10
45659,9362,6
13563,15583,10
55071,6862,6
58151,10765,6
51330,4898,9
69635,6773,7
15310,4063,5
59236,3392,9
62071,20853,8
37760,21353,9
54863,4981,9
38053,13201,8
6695,15839,5
637,27899,6
16941,8769,7
69233,5258,10
36614,20,7
52688,232,10
47335,30714,8
28212,4460,8
28883,14189,9
60487,442,6
45087,2131,7
42353,15051,7
52811,11933,8
50766,3745,7
39976,9515,8
21815,2889,6
19817,9919,9
39619,12403,10
15356,22319,6
42349,13125,10
20662,11887,8
51499,1004,5
35984,16706,8
43709,19163,8
40980,6880,9
53310,1692,7
35172,4726,8
65941,27899,9
27383,177,7
38267,877,9
14436,17247,8
19056,1117,10
27346,3712,6
69451,2251,9
23727,10719,9
33366,13601,9
52855,2560,10
71722,28121,10
9749,7088,7
46826,19815,8
28812,777,9
49056,248,10
5693,6880,9
61401,184,6
5016,227,9
22268,8129,5
20507,13939,8
15649,853,9
73362,11553,9
17037,1691,10
50277,91,7
3990,9989,10
49572,30,9
37900,4181,10
611,31804,6
63440,7148,7
58634,1887,6
44791,5781,5
1287,18119,9
10536,2543,7
71127,29785,7
30374,339,7
55809,31240,10
24779,9181,6
2933,7791,8
21612,13561,7
6286,565,8
60743,267,10
70433,11021,9
321,5734,5
70773,14075,7
14019,7769,8
1922,6682,9
43514,18393,9
55290,12365,8
38853,6045,7
50603,667,7
6283,1698,9
4997,538,6
250,205,9
70743,5112,6
58526,1195,7
12518,30831,7
24370,5680,6
50398,21843,9
41343,10620,10
62489,250,8
10894,3269,9
38107,902,7
45224,22199,10
53528,1686,6
2192,11266,9
69369,7674,8
73213,3655,7
28540,4898,10
65444,9331,9
28238,11759,9
7617,5493,7
31599,15689,9
61500,16049,10
784,18115,8
27935,6211,8
66946,17265,9
49652,1686,9
5472,8525,9
39597,28623,8
31941,14741,8
22768,11757,3
1688,1840,6
5618,1535,7
58813,1047,9
32373,3455,8
51021,105,7
1960,1468,5
72201,14813,9
9404,10620,8
35519,29854,7
28622,147,7
27585,18277,7
54177,770,3
71893,14829,7
36022,895,8
49662,21899,6
49189,3731,9
31483,29317,6
60135,2201,10
15972,23289,8
17091,13333,8
24809,14741,9
32415,2034,10
64412,10793,5
27551,10800,9
4143,1250,8
26135,4026,5
57529,52,7
25007,5030,7
41016,48,7
23754,223,10
2268,14719,10
52776,1380,7
21748,7472,8
4552,20785,7
72201,10805,7
11339,20031,8
64178,1841,6
69492,5682,10
20927,1575,8
53982,13333,7
37227,15583,10
7157,2961,7
57775,2490,7
67627,856,9
51716,12611,7
47141,32245,7
54766,3001,10
53736,885,10
26407,14817,7
22461,4581,8
62476,30919,9
7339,586,9
30680,14813,9
954,26085,9
17502,31737,4
61605,323,6
10146,996,8
4340,7311,7
27117,71,6
39256,23383,7
6365,7590,8
50284,1525,6
50438,1559,10
40080,6500,6
59558,2248,10
23262,379,5
16881,59,7
32359,20899,10
18235,11887,10
10603,2993,7
13429,11111,10
45145,6702,7
38654,905,8
26186,3901,9
71250,14075,7
73153,31,8
20769,31665,9
47191,18397,8
14271,20,9
68201,5909,9
71854,14837,5
20421,6114,10
39387,11491,8
64655,2144,7
4191,17074,7
23407,7724,8
699,177,7
66427,6213,7
47716,30205,6
58483,13325,5
56619,1995,5
28168,1379,7
19069,10161,9
45791,21925,9
15372,1691,9
44020,6746,9
48501,5114,9
60291,8247,10
31594,4181,10
69097,2476,4
60002,226,5
54816,241,7
13803,10568,9
5310,11783,5
69306,9919,10
73132,801,9
59144,338,10
49676,166,7
14406,19221,8
55301,1023,10
49820,371,9
2960,5526,10
31053,29807,8
33608,6954,7
20461,7472,6
43843,10408,9
20433,1669,8
11724,3783,7
45378,896,6
44173,467,9
57307,2685,10
72319,17729,5
38741,11981,8
48708,5205,8
11906,4835,8
50748,431,9
2933,30015,8
52903,6707,7
72814,181,8
67662,4654,8
7852,24133,6
2297,210,9
66910,66,7
41240,31181,8
28157,1023,8
6969,31109,7
49655,234,10
68797,6351,7
904,13125,10
50716,71,7
45006,17895,8
38229,9919,8
32458,19769,6
32776,6547,8
22337,8476,7
30898,12113,8
22055,1575,10
52293,288,5
35401,21557,7
8235,3455,7
17980,14527,8
11339,10087,8
32464,28735,10
59679,15417,10
26747,1836,5
30565,20365,6
73153,28907,9
1887,4282,8
48993,853,8
36832,1686,7
5539,84,8
41870,10547,10
1023,9253,10
54088,5764,7
12089,164,8
37846,16498,10
45442,5525,8
20542,16742,7
39970,11887,8
57868,412,8
37723,7088,10
27219,14837,9
59325,10153,10
67566,9471,8
39915,74,7
64471,16700,7
35309,8876,7
36832,3086,8
31311,969,5
21748,5597,8
11137,1091,8
14635,1074,6
26216,6,8
22224,13759,5
12658,9969,10
60435,2994,9
67576,1840,9
25123,2847,6
27475,11597,9
58784,240,8
41052,12187,8
18708,16498,9
31436,14467,9
57768,1694,8
53640,356,8
59889,3228,7
6395,164,9
11204,28999,7
47758,27,4
52531,134,8
70682,20,9
58453,245,9
14224,17265,8
60260,1535,10
6124,12685,10
61965,31043,9
58355,1261,9
30983,2904,9
73234,413,4
18546,17821,7
58972,2746,7
61024,1575,9
33060,3652,7
1842,5114,10
59643,816,6
54366,996,9
71252,269,8
27954,3588,10
67044,801,10
2444,10620,8
50260,5525,8
49945,1686,10
70401,17074,9
24470,20457,9
21283,3467,7
17435,1516,9
62481,47,8
18847,4752,8
23874,2616,8
47961,5365,5
9426,14345,8
19583,5630,7
26813,1840,10
36740,5231,8
67661,170,8
48133,9922,7
67759,20021,5
50671,16870,10
4741,19363,9
3286,376,7
67215,329,8
52638,272,10
71539,1535,7
31951,18277,6
26260,14467,9
33352,15039,7
2926,10620,7
31511,6624,6
73153,3965,7
58388,109,7
34370,6707,8
30823,23277,7
64269,5420,10
65110,8841,6
21883,572,8
62559,13469,10
73224,431,10
55452,1482,10
53733,1361,8
29255,16656,2
